Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,5534270,,,0
H3,2011,2011,2011,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,19050,,,0
H3,2011,2011,2011,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,1678993,,,0
H3,2012,2012,2012,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,16851,,,0
H3,2012,2012,2012,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,1376096,,,0
H3,2009,2009,2009,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,97797,,,0
H3,2009,2009,2009,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,141,,,0
H3,2010,2010,2010,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,300,,,0
H3,2010,2010,2010,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,174257,,,0
H3,2010,2010,2010,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,14874,,,0
H3,2010,2010,2010,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,3316,,,0
H3,2011,2011,2011,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,353,,,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,74769,,,0
H3,2011,2011,2011,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,10289,,,0
H3,2011,2011,2011,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,230,,,0
H3,2011,2011,2011,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,150,,,0
H3,2009,2009,2009,2,0,1,Import,12,Algeria,DZA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,303308,,,0
H3,2009,2009,2009,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,880444,,,0
H3,2009,2009,2009,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1092,,,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,583645,,,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,231158,,,0
H3,2009,2009,2009,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,546030,,,0
H3,2009,2009,2009,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,46719,,,0
H3,2009,2009,2009,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,52000,,,0
H3,2009,2009,2009,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1429824,,,0
H3,2009,2009,2009,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,9840878,,,0
H3,2009,2009,2009,2,0,1,Import,203,Czechia,CZE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,411289,,,0
H3,2009,2009,2009,2,0,1,Import,242,Fiji,FJI,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,27184,,,0
H3,2009,2009,2009,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,106873,,,0
H3,2009,2009,2009,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,700000,,,0
H3,2009,2009,2009,2,0,1,Import,300,Greece,GRC,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,19604,,,0
H3,2009,2009,2009,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,294318,,,0
H3,2009,2009,2009,2,0,1,Import,381,Italy,ITA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,313362,,,0
H3,2009,2009,2009,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,8662632,,,0
H3,2009,2009,2009,2,0,1,Import,398,Kazakhstan,KAZ,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2024,,,0
H3,2009,2009,2009,2,0,1,Import,404,Kenya,KEN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1085120,,,0
H3,2009,2009,2009,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,4728678,,,0
H3,2009,2009,2009,2,0,1,Import,422,Lebanon,LBN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,3348,,,0
H3,2009,2009,2009,2,0,1,Import,428,Latvia,LVA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,187887,,,0
H3,2009,2009,2009,2,0,1,Import,440,Lithuania,LTU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,57945,,,0
H3,2009,2009,2009,2,0,1,Import,458,Malaysia,MYS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,27692188,,,0
H3,2009,2009,2009,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,389958,,,0
H3,2009,2009,2009,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,6868278,,,0
H3,2009,2009,2009,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,536906,,,0
H3,2009,2009,2009,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,732308,,,0
H3,2009,2009,2009,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,20851,,,0
H3,2009,2009,2009,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,26946411,,,0
H3,2009,2009,2009,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,194073,,,0
H3,2009,2009,2009,2,0,1,Import,620,Portugal,PRT,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,152944,,,0
H3,2009,2009,2009,2,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,640028,,,0
H3,2009,2009,2009,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1903896,,,0
H3,2009,2009,2009,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,829805387,,,0
H3,2009,2009,2009,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,5038605,,,0
H3,2009,2009,2009,2,0,1,Import,703,Slovakia,SVK,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,96286,,,0
H3,2009,2009,2009,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2404145,,,0
H3,2009,2009,2009,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,69529,,,0
H3,2009,2009,2009,2,0,1,Import,724,Spain,ESP,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,20249,,,0
H3,2009,2009,2009,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,16587932,,,0
H3,2009,2009,2009,2,0,1,Import,780,Trinidad and Tobago,TTO,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,12307,,,0
H3,2009,2009,2009,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,30910961,,,0
H3,2009,2009,2009,2,0,1,Import,792,Turkey,TUR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,29983,,,0
H3,2009,2009,2009,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2980923,,,0
H3,2009,2009,2009,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,106861,,,0
H3,2009,2009,2009,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,9012,,,0
H3,2010,2010,2010,2,0,1,Import,31,Azerbaijan,AZE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,112,,,0
H3,2010,2010,2010,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1508270,,,0
H3,2010,2010,2010,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,77,,,0
H3,2010,2010,2010,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1090648,,,0
H3,2010,2010,2010,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,610168,,,0
H3,2010,2010,2010,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,77450,,,0
H3,2010,2010,2010,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,3000,,,0
H3,2010,2010,2010,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,24349,,,0
H3,2010,2010,2010,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1646050,,,0
H3,2010,2010,2010,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,63559724,,,0
H3,2010,2010,2010,2,0,1,Import,203,Czechia,CZE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,260148,,,0
H3,2010,2010,2010,2,0,1,Import,233,Estonia,EST,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,770,,,0
H3,2010,2010,2010,2,0,1,Import,242,Fiji,FJI,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,34719,,,0
H3,2010,2010,2010,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,59646,,,0
H3,2010,2010,2010,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,600162,,,0
H3,2010,2010,2010,2,0,1,Import,300,Greece,GRC,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,27843,,,0
H3,2010,2010,2010,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,773200,,,0
H3,2010,2010,2010,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,28483606,,,0
H3,2010,2010,2010,2,0,1,Import,381,Italy,ITA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,392815,,,0
H3,2010,2010,2010,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,13172308,,,0
H3,2010,2010,2010,2,0,1,Import,398,Kazakhstan,KAZ,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,7721,,,0
H3,2010,2010,2010,2,0,1,Import,404,Kenya,KEN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,19783,,,0
H3,2010,2010,2010,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,6553607,,,0
H3,2010,2010,2010,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2384739,,,0
H3,2010,2010,2010,2,0,1,Import,422,Lebanon,LBN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,6878,,,0
H3,2010,2010,2010,2,0,1,Import,440,Lithuania,LTU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,34948,,,0
H3,2010,2010,2010,2,0,1,Import,458,Malaysia,MYS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,37717344,,,0
H3,2010,2010,2010,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,424596,,,0
H3,2010,2010,2010,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,8323169,,,0
H3,2010,2010,2010,2,0,1,Import,498,Rep. of Moldova,MDA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,234,,,0
H3,2010,2010,2010,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,473332,,,0
H3,2010,2010,2010,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,3248134,,,0
H3,2010,2010,2010,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,46070367,,,0
H3,2010,2010,2010,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,219282,,,0
H3,2010,2010,2010,2,0,1,Import,620,Portugal,PRT,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,124564,,,0
H3,2010,2010,2010,2,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1632431,,,0
H3,2010,2010,2010,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2241336,,,0
H3,2010,2010,2010,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,663689719,,,0
H3,2010,2010,2010,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,8254401,,,0
H3,2010,2010,2010,2,0,1,Import,703,Slovakia,SVK,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,21890,,,0
H3,2010,2010,2010,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,11964700,,,0
H3,2010,2010,2010,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,0,,0,,65075,,,0
H3,2010,2010,2010,2,0,1,Import,724,Spain,ESP,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,189993,,,0
H3,2010,2010,2010,2,0,1,Import,752,Sweden,SWE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,557,,,0
H3,2010,2010,2010,2,0,1,Import,757,Switzerland,CHE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,35364,,,0
H3,2010,2010,2010,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,25913095,,,0
H3,2010,2010,2010,2,0,1,Import,780,Trinidad and Tobago,TTO,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,18110,,,0
H3,2010,2010,2010,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,44819376,,,0
H3,2010,2010,2010,2,0,1,Import,792,Turkey,TUR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,14944,,,0
H3,2010,2010,2010,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,6404106,,,0
H3,2010,2010,2010,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,56874,,,0
H3,2010,2010,2010,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,307,,,0
H3,2011,2011,2011,2,0,1,Import,12,Algeria,DZA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,6437,,,0
H3,2011,2011,2011,2,0,1,Import,31,Azerbaijan,AZE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,3436,,,0
H3,2011,2011,2011,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1587353,,,0
H3,2011,2011,2011,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,959992,,,0
H3,2011,2011,2011,2,0,1,Import,50,Bangladesh,BGD,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1850053,,,0
H3,2011,2011,2011,2,0,1,Import,51,Armenia,ARM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,5851,,,0
H3,2011,2011,2011,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1016633,,,0
H3,2011,2011,2011,2,0,1,Import,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,52444,,,0
H3,2011,2011,2011,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,0,,0,,228214,,,0
H3,2011,2011,2011,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2000,,,0
H3,2011,2011,2011,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,119614,,,0
H3,2011,2011,2011,2,0,1,Import,124,Canada,CAN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,33571,,,0
H3,2011,2011,2011,2,0,1,Import,132,Cabo Verde,CPV,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,61688,,,0
H3,2011,2011,2011,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,7252043,,,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,17567188,,,0
H3,2011,2011,2011,2,0,1,Import,191,Croatia,HRV,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2290,,,0
H3,2011,2011,2011,2,0,1,Import,203,Czechia,CZE,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,355188,,,0
H3,2011,2011,2011,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1591,,,0
H3,2011,2011,2011,2,0,1,Import,233,Estonia,EST,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,3162,,,0
H3,2011,2011,2011,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,553591,,,0
H3,2011,2011,2011,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,169888,,,0
H3,2011,2011,2011,2,0,1,Import,300,Greece,GRC,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,45367,,,0
H3,2011,2011,2011,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,342098,,,0
H3,2011,2011,2011,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,44185401,,,0
H3,2011,2011,2011,2,0,1,Import,376,Israel,ISR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,47000,,,0
H3,2011,2011,2011,2,0,1,Import,381,Italy,ITA,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,305706,,,0
H3,2011,2011,2011,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,22297651,,,0
H3,2011,2011,2011,2,0,1,Import,400,Jordan,JOR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,964552,,,0
H3,2011,2011,2011,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,9057289,,,0
H3,2011,2011,2011,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,2126935,,,0
H3,2011,2011,2011,2,0,1,Import,422,Lebanon,LBN,104,Myanmar,MMR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,29430,,,0
