Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,46000,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,899,"Areas, nes",,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,48,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,4682898,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,122350,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1146246,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,41438,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,203627,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,707237,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,3900,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,446,"China, Macao SAR",MAC,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,33929,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,991134,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1294109,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,69990,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,7800,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,28145,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,862,Venezuela,VEN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,32993,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,8869012,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,18935,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,10125,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1136,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,152,Chile,CHL,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,220,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,5131096,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,191,Croatia,HRV,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,270,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,208,Denmark,DNK,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1575,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,276,Germany,DEU,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,11250,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,338,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,7570,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,376,Israel,ISR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,248,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,692574,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,276349,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,128894,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,484,Mexico,MEX,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,220,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,579,Norway,NOR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,2025,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,616,Poland,POL,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,3150,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,643,Russian Federation,RUS,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,484,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,688,Serbia,SRB,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,220,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,517108,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1079300,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,592434,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,724,Spain,ESP,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,2925,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,752,Sweden,SWE,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,2250,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1800,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,70058,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,77091,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,792,Turkey,TUR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,1969,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,224798,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,12600,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,323386,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,211985,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,37678,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,9449,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,64274,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,2146427,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,2146427,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1523166511,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,118542,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,264500,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,24000,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,86060,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,132,Cabo Verde,CPV,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,78000,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,144,Sri Lanka,LKA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,57841,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,152,Chile,CHL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,17930,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,67631846,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,170,Colombia,COL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,58488,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,192,Cuba,CUB,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,330375,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,467595,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,268,Georgia,GEO,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,235104,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,276,Germany,DEU,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,103200,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,300,Greece,GRC,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,36750,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,79414,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,14657303,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,368,Iraq,IRQ,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,230400,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,372,Ireland,IRL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,299650,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,376,Israel,ISR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,36015,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,94560,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,384,Côte d'Ivoire,CIV,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,467670,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,11511282,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,400,Jordan,JOR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,31680,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,3416653,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,264064,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,418,Lao People's Dem. Rep.,LAO,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,27480,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,450,Madagascar,MDG,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,20111,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,79999041,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,484,Mexico,MEX,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,471137,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,528,Netherlands,NLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,31785,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,18539,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,586,Pakistan,PAK,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,12347340,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,608,Philippines,PHL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,6306075,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,616,Poland,POL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,98040,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,643,Russian Federation,RUS,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,445882,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,153336,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1024714901,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,236522361,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,20938349,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,724,Spain,ESP,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,38628,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,752,Sweden,SWE,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,244217,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,637240,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,15531228,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,8933748,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,788,Tunisia,TUN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,18720,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,804,Ukraine,UKR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,31360,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,818,Egypt,EGY,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,11406922,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,166812,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,52767,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,862,Venezuela,VEN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,3275006,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,887,Yemen,YEM,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,63965,,,0
H4,2012,2012,2012,2,0,2,Export,104,Myanmar,MMR,899,"Areas, nes",,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,72600,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,921988348,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,318197,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,48,Bahrain,BHR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,191168,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,2125725,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,171000,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,76,Brazil,BRA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,172250,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,80675,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,197238,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,144,Sri Lanka,LKA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,78498,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,152,Chile,CHL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,95095,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,245469488,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,170,Colombia,COL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,19286,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,218,Ecuador,ECU,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,153600,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,157635,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,268,Georgia,GEO,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,41560,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,276,Germany,DEU,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,20150,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,300,Greece,GRC,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,5120943,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,716543,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,10683400,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,364,Iran,IRN,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,15838,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,368,Iraq,IRQ,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,652673,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,372,Ireland,IRL,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,192000,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,376,Israel,ISR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,41880,,,0
H4,2013,2013,2013,2,0,2,Export,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,185472,,,0
