Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,2,0,1,Import,51,Armenia,ARM,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,38246,,,0
H4,2016,2016,2016,2,0,1,Import,51,Armenia,ARM,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,112270,,,0
H4,2016,2016,2016,2,0,1,Import,51,Armenia,ARM,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,,,,,12587,,,0
H4,2016,2016,2016,2,0,1,Import,51,Armenia,ARM,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,3257,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,775858,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1675147,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,71086,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,17433084,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,,,,,,,827616,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,,,,,,,74,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,64229,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,,,,,20700,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,13624,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,17758,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,8573288,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,,,,,128904,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,,,,,1057,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,1316388,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,,,,,352024,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,573038,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,,,,,1915,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,,,,,587,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,4408714,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,47459,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,562547,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1319469,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,,,,,,,4823,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,13021196,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,18291562,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,,,,,10464,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,,,,,,,109,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,763,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",1,No Quantity,,,,,,,201,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,30,Pharmaceutical products,1,No Quantity,,,,,,,86,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,,,,,100161,,,0
H4,2016,2016,2016,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,155628,,,0
H4,2015,2015,2015,2,0,1,Import,60,Bermuda,BMU,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,78,,,0
H4,2015,2015,2015,2,0,1,Import,60,Bermuda,BMU,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,4517,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,223,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,,,,,,,3286,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,34813,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,274850,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,,,,,1183,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,,,,,117930,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,11,,,0
H4,2015,2015,2015,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,7,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,146,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,257,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,3439,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,12124,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,88644,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,432477,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,,,,,128369,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,224,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,36,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,21,,,0
H4,2016,2016,2016,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,100,,,0
H4,2018,2018,2018,2,0,1,Import,72,Botswana,BWA,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,0,,0,,368,,,0
H4,2018,2018,2018,2,0,1,Import,72,Botswana,BWA,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0,,292,,,0
H4,2018,2018,2018,2,0,1,Import,72,Botswana,BWA,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0,,2503,,,0
H4,2016,2016,2016,2,0,1,Import,90,Solomon Isds,SLB,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,185623,,,0
H4,2016,2016,2016,2,0,1,Import,90,Solomon Isds,SLB,104,Myanmar,MMR,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,,,,,1528,,,0
H4,2017,2017,2017,2,0,1,Import,90,Solomon Isds,SLB,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,0,,0,,467333,,,4
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,342721,,,0
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,174159,,,0
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,11726,,,0
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,,,,,,,516,,,0
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,140718,,,0
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,9989,,,0
H4,2014,2014,2014,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,724,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,1601,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,219,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,433,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,169,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,88234,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,,,,,,,732,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,130769,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,52718,,,0
H4,2016,2016,2016,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,28542,,,0
H4,2014,2014,2014,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,2588145,,,0
H4,2014,2014,2014,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,50622,,,0
H4,2014,2014,2014,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,6488,,,0
H4,2014,2014,2014,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,2513,,,0
H4,2015,2015,2015,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,5403310,,,0
H4,2015,2015,2015,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,3114,,,0
H4,2015,2015,2015,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,,,,,738,,,0
H4,2016,2016,2016,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,416764,,,0
H4,2016,2016,2016,2,0,1,Import,100,Bulgaria,BGR,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,0,,0,,160583,,,0
H4,2015,2015,2015,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,6606,,,0
H4,2015,2015,2015,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,,,,,,,26040,,,0
H4,2015,2015,2015,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,,,,,309316,,,0
H4,2015,2015,2015,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,50049,,,0
H4,2015,2015,2015,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,22737,,,0
H4,2016,2016,2016,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,29582,,,0
H4,2016,2016,2016,2,0,1,Import,104,Myanmar,MMR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,10500,,,0
H4,2014,2014,2014,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,143200,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,25700,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,,,,,,,4800,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,,,,,,,100,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,10200,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,98400,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,,,,,33100,,,0
H4,2015,2015,2015,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,69,Ceramic products,1,No Quantity,,,,,,,100,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,123357,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,,,,,,,1410439,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,10698,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,5949,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,6618,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,5493,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,,,,,9412,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,,,,,12676,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,,,,,14200,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,,,,,,,11696,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,,,,,,,6806,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,,,,,77902,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,,,,,10203,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,9491,,,0
H4,2014,2014,2014,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,779,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,242,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,14601,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,,,,,352,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,10652,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,,,,,4061,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,830,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,,,,,4919,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,11382,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,3834,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,366,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,3601,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,,,,,,,3807462,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,No Quantity,,,,,,,11280,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,16785,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,45273,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,,,,,80180,,,0
H4,2016,2016,2016,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,103809,,,0
H4,2015,2015,2015,2,0,1,Import,120,Cameroon,CMR,104,Myanmar,MMR,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,,,,,15686,,,0
